Restaurant_ID,Avg_Review,Avg_Delivery_Rating,Avg_Delivery_Time,Avg_Discount,Total_Revenue,Num_Orders,Campaign_Score,Recommended_Campaign
20635699,3.5458992805755396,4.6175539568345325,26.107913669064747,76.50785611510791,483852.23,695,139.29999999999998,🎯 Discount Boost Campaign
20659868,3.919614147909968,4.636012861736334,26.281350482315112,63.84432475884244,457159.17,622,124.80215434083601,🎯 Discount Boost Campaign
20554001,3.8496453900709215,4.621276595744681,26.632978723404257,61.16063829787234,414532.4,564,113.14010638297874,🎯 Discount Boost Campaign
20320607,4.129310344827586,4.629597701149425,25.10919540229885,54.043103448275865,250573.79,348,70.17971264367816,⭐ Premium Partnership Campaign
21077127,3.9612121212121214,4.61969696969697,26.836363636363636,75.31678787878788,250480.43,330,66.35260606060606,🎯 Discount Boost Campaign
20882652,4.055828220858896,4.6285276073619634,26.291411042944784,63.83049079754602,234750.29,326,65.63901840490799,⭐ Premium Partnership Campaign
21173951,3.9114503816793893,4.659541984732824,24.419847328244273,61.76335877862596,89938.5,131,26.795267175572523,🎯 Discount Boost Campaign
20882713,4.157281553398058,4.622330097087379,25.893203883495147,67.18446601941747,71899.3,103,21.106796116504853,⭐ Premium Partnership Campaign
21309083,4.2,4.661038961038961,26.12987012987013,0.0,59430.65,77,15.911428571428573,⭐ Premium Partnership Campaign
20968206,4.0,4.7,20.5,118.5,1093.1,2,1.4299999999999997,⭐ Premium Partnership Campaign
20968194,5.0,4.9,26.0,99.0,261.75,1,1.06,⭐ Premium Partnership Campaign
21143186,3.6,4.8,28.5,0.0,2815.36,4,0.9499999999999997,🎯 Discount Boost Campaign
21145152,4.2,4.733333333333333,28.333333333333332,0.0,2180.42,3,0.9199999999999999,⭐ Premium Partnership Campaign
21350931,4.2,4.866666666666667,33.333333333333336,0.0,2857.76,3,0.47333333333333316,⭐ Premium Partnership Campaign
